33131101,2,13,-1,2,11,-1,-1,3
33131102,2,13,-1,2,11,-1,-1,3
33131103,2,13,-1,2,11,-1,-1,3
33131104,2,13,-1,2,11,-1,-1,3
33131105,2,13,-1,2,11,-1,-1,3
33131106,2,13,-1,2,11,-1,-1,3
33131107,2,13,-1,2,11,-1,-1,3
33131108,2,13,-1,2,11,-1,-1,3
33131109,2,13,-1,2,11,-1,-1,3
33131110,2,13,-1,2,11,-1,-1,3
33131111,2,13,-1,2,11,-1,-1,3
33131112,2,13,-1,2,11,-1,-1,3
33131113,2,13,-1,2,11,-1,-1,3
33131114,2,13,-1,2,11,-1,-1,3
33131115,2,13,-1,2,11,-1,-1,3
33131116,2,13,-1,2,11,-1,-1,3
33131117,2,13,-1,2,11,-1,-1,3
33131118,2,13,-1,2,11,-1,-1,3
33131119,2,13,-1,2,11,-1,-1,3
33131120,2,13,-1,2,11,-1,-1,3
33131121,2,13,-1,2,11,-1,-1,3
33131201,2,13,-1,2,12,-1,-1,3
33131202,2,13,-1,2,12,-1,-1,3
33131203,2,13,-1,2,12,-1,-1,3
33131204,2,13,-1,2,12,-1,-1,3
33131205,2,13,-1,2,12,-1,-1,3
33131206,2,13,-1,2,12,-1,-1,3
33131207,2,13,-1,2,12,-1,-1,3
33131208,2,13,-1,2,12,-1,-1,3
33131209,2,13,-1,2,12,-1,-1,3
33131210,2,13,-1,2,12,-1,-1,3
33131211,2,13,-1,2,12,-1,-1,3
33131212,2,13,-1,2,12,-1,-1,3
33131213,2,13,-1,2,12,-1,-1,3
33131214,2,13,-1,2,12,-1,-1,3
33131215,2,13,-1,2,12,-1,-1,3
33131216,2,13,-1,2,12,-1,-1,3
33131217,2,13,-1,2,12,-1,-1,3
33131218,2,13,-1,2,12,-1,-1,3
33131219,2,13,-1,2,12,-1,-1,3
33131220,2,13,-1,2,12,-1,-1,3
33141201,2,14,-1,2,12,-1,-1,3
33141202,2,14,-1,2,12,-1,-1,3
33141203,2,14,-1,2,12,-1,-1,3
33141204,2,14,-1,2,12,-1,-1,3
33141205,2,14,-1,2,12,-1,-1,3
33141206,2,14,-1,2,12,-1,-1,3
33141207,2,14,-1,2,12,-1,-1,3
33141208,2,14,-1,2,12,-1,-1,3
33141209,2,14,-1,2,12,-1,-1,3
33141210,2,14,-1,2,12,-1,-1,3
33141211,2,14,-1,2,12,-1,-1,3
33141212,2,14,-1,2,12,-1,-1,3
33141213,2,14,-1,2,12,-1,-1,3
33141214,2,14,-1,2,12,-1,-1,3
33141215,2,14,-1,2,12,-1,-1,3
33141216,2,14,-1,2,12,-1,-1,3
33141217,2,14,-1,2,12,-1,-1,3
33141218,2,14,-1,2,12,-1,-1,3
33141219,2,14,-1,2,12,-1,-1,3
33141220,2,14,-1,2,12,-1,-1,3
33141301,2,14,-1,2,13,-1,-1,3
33141302,2,14,-1,2,13,-1,-1,3
33141303,2,14,-1,2,13,-1,-1,3
33141304,2,14,-1,2,13,-1,-1,3
33141305,2,14,-1,2,13,-1,-1,3
33141306,2,14,-1,2,13,-1,-1,3
33141307,2,14,-1,2,13,-1,-1,3
33141308,2,14,-1,2,13,-1,-1,3
33141309,2,14,-1,2,13,-1,-1,3
33141310,2,14,-1,2,13,-1,-1,3
33141311,2,14,-1,2,13,-1,-1,3
33141312,2,14,-1,2,13,-1,-1,3
33141313,2,14,-1,2,13,-1,-1,3
33141314,2,14,-1,2,13,-1,-1,3
33141315,2,14,-1,2,13,-1,-1,3
33141316,2,14,-1,2,13,-1,-1,3
33141317,2,14,-1,2,13,-1,-1,3
33141318,2,14,-1,2,13,-1,-1,3
33141319,2,14,-1,2,13,-1,-1,3
33141320,2,14,-1,2,13,-1,-1,3
33141321,2,14,-1,2,13,-1,-1,3
33151301,2,15,-1,2,13,-1,-1,3
33151302,2,15,-1,2,13,-1,-1,3
33151303,2,15,-1,2,13,-1,-1,3
33151304,2,15,-1,2,13,-1,-1,3
33151305,2,15,-1,2,13,-1,-1,3
33151306,2,15,-1,2,13,-1,-1,3
33151307,2,15,-1,2,13,-1,-1,3
33151308,2,15,-1,2,13,-1,-1,3
33151309,2,15,-1,2,13,-1,-1,3
33151310,2,15,-1,2,13,-1,-1,3
33151311,2,15,-1,2,13,-1,-1,3
33151312,2,15,-1,2,13,-1,-1,3
33151313,2,15,-1,2,13,-1,-1,3
33151314,2,15,-1,2,13,-1,-1,3
33151315,2,15,-1,2,13,-1,-1,3
33151316,2,15,-1,2,13,-1,-1,3
33151317,2,15,-1,2,13,-1,-1,3
33151318,2,15,-1,2,13,-1,-1,3
33151319,2,15,-1,2,13,-1,-1,3
33151320,2,15,-1,2,13,-1,-1,3
33151401,2,15,-1,2,14,-1,-1,3
33151402,2,15,-1,2,14,-1,-1,3
33151403,2,15,-1,2,14,-1,-1,3
33151404,2,15,-1,2,14,-1,-1,3
33151405,2,15,-1,2,14,-1,-1,3
33151406,2,15,-1,2,14,-1,-1,3
33151407,2,15,-1,2,14,-1,-1,3
33151408,2,15,-1,2,14,-1,-1,3
33151409,2,15,-1,2,14,-1,-1,3
33151410,2,15,-1,2,14,-1,-1,3
33151411,2,15,-1,2,14,-1,-1,3
33151412,2,15,-1,2,14,-1,-1,3
33151413,2,15,-1,2,14,-1,-1,3
33151414,2,15,-1,2,14,-1,-1,3
33151415,2,15,-1,2,14,-1,-1,3
