170001,3,1,-1,1,1,1,1,4
170002,3,1,-1,1,1,1,1,4
170003,3,1,-1,1,1,1,1,4
170004,3,1,-1,1,1,1,1,4
170005,3,1,-1,1,1,1,1,4
170006,3,1,-1,1,1,1,1,4
170007,3,1,-1,1,1,1,1,4
170008,3,1,-1,1,1,1,1,4
170009,3,1,-1,1,1,1,1,4
170010,3,1,-1,1,1,1,1,4
170011,3,1,-1,1,1,1,1,4
170012,3,1,-1,1,1,1,1,4
170013,3,1,-1,1,1,1,1,4
170014,3,1,-1,1,1,1,1,4
170015,3,1,-1,1,1,1,1,4
170016,3,1,-1,1,1,1,1,4
170017,3,1,-1,1,1,1,1,4
170018,3,1,-1,1,1,1,1,4
170019,3,1,-1,1,1,1,1,4
170020,3,2,-1,1,1,1,1,4
170021,3,2,-1,1,1,1,1,4
170022,3,2,-1,1,1,1,1,4
170023,3,2,-1,1,1,1,1,4
170024,3,2,-1,1,1,1,1,4
170025,3,2,-1,1,1,1,1,4
170026,3,2,-1,1,1,1,1,4
170027,3,2,-1,1,1,1,1,4
170028,3,2,-1,1,1,1,1,4
170029,3,2,-1,1,1,1,1,4
170030,3,2,-1,1,1,1,1,4
170031,3,2,-1,1,1,1,1,4
170032,3,2,-1,1,1,1,1,4
170033,3,2,-1,1,1,1,1,4
170034,3,2,-1,1,1,1,1,4
170035,3,2,-1,1,1,1,1,4
170036,3,2,-1,1,1,1,1,4
170037,3,2,-1,1,1,1,1,4
170038,3,2,-1,1,1,1,1,4
170039,3,1,-1,1,1,1,3,4
170040,3,1,-1,1,1,1,3,4
170041,3,1,-1,1,1,1,3,4
170042,3,1,-1,1,1,1,3,4
170043,3,1,-1,1,1,1,3,4
170044,3,1,-1,1,1,1,3,4
170045,3,1,-1,1,1,1,3,4
170046,3,1,-1,1,1,1,3,4
170047,3,1,-1,1,1,1,3,4
170048,3,1,-1,1,1,1,3,4
170049,3,1,-1,1,1,1,3,4
170050,3,1,-1,1,1,1,3,4
170051,3,1,-1,1,1,1,3,4
170052,3,1,-1,1,1,1,3,4
170053,3,1,-1,1,1,1,3,4
170054,3,1,-1,1,1,1,3,4
170055,3,1,-1,1,1,1,3,4
170056,3,1,-1,1,1,1,3,4
170057,3,1,-1,1,1,1,3,4
170058,3,2,-1,1,1,1,3,4
170059,3,2,-1,1,1,1,3,4
170060,3,2,-1,1,1,1,3,4
170061,3,2,-1,1,1,1,3,4
170062,3,2,-1,1,1,1,3,4
170063,3,2,-1,1,1,1,3,4
170064,3,2,-1,1,1,1,3,4
170065,3,2,-1,1,1,1,3,4
170066,3,2,-1,1,1,1,3,4
170067,3,2,-1,1,1,1,3,4
170068,3,2,-1,1,1,1,3,4
170069,3,2,-1,1,1,1,3,4
170070,3,2,-1,1,1,1,3,4
170071,3,2,-1,1,1,1,3,4
170072,3,2,-1,1,1,1,3,4
170073,3,2,-1,1,1,1,3,4
170074,3,2,-1,1,1,1,3,4
170075,3,2,-1,1,1,1,3,4
170076,3,2,-1,1,1,1,3,4
170077,3,5,-1,1,1,1,2,4
170078,3,5,-1,1,1,1,2,4
170079,3,5,-1,1,1,1,2,4
170080,3,5,-1,1,1,1,2,4
170081,3,5,-1,1,1,1,2,4
170082,3,5,-1,1,1,1,2,4
170083,3,5,-1,1,1,1,2,4
170084,3,5,-1,1,1,1,2,4
170085,3,5,-1,1,1,1,2,4
170086,3,5,-1,1,1,1,2,4
170087,3,5,-1,1,1,1,2,4
170088,3,5,-1,1,1,1,2,4
170089,3,5,-1,1,1,1,2,4
170090,3,5,-1,1,1,1,2,4
170091,3,5,-1,1,1,1,2,4
170092,3,5,-1,1,1,1,2,4
170093,3,5,-1,1,1,1,2,4
170094,3,5,-1,1,1,1,2,4
170095,3,5,-1,1,1,1,2,4
170096,3,6,-1,1,1,2,2,4
170097,3,6,-1,1,1,2,2,4
170098,3,6,-1,1,1,2,2,4
170099,3,6,-1,1,1,2,2,4
170100,3,6,-1,1,1,2,2,4
