203201,1,32,-1,3,-1,2,-1,-1
203202,1,32,-1,3,-1,2,-1,-1
203203,1,32,-1,3,-1,2,-1,-1
203204,1,32,-1,3,-1,2,-1,-1
203205,1,32,-1,3,-1,2,-1,-1
203206,1,32,-1,3,-1,2,-1,-1
203207,1,32,-1,3,-1,2,-1,-1
203208,1,32,-1,3,-1,2,-1,-1
203209,1,32,-1,3,-1,2,-1,-1
203210,1,32,-1,3,-1,2,-1,-1
203211,1,32,-1,3,-1,2,-1,-1
203212,1,32,-1,3,-1,2,-1,-1
203213,1,32,-1,3,-1,2,-1,-1
203214,1,32,-1,3,-1,2,-1,-1
203215,1,32,-1,3,-1,2,-1,-1
203216,1,32,-1,3,-1,2,-1,-1
203217,1,32,-1,3,-1,2,-1,-1
203218,1,32,-1,3,-1,2,-1,-1
203219,1,32,-1,3,-1,2,-1,-1
203220,1,32,-1,3,-1,2,-1,-1
203221,1,32,-1,3,-1,2,-1,-1
203222,1,32,-1,3,-1,2,-1,-1
203223,1,32,-1,3,-1,2,-1,-1
203224,1,32,-1,3,-1,2,-1,-1
203225,1,32,-1,3,-1,2,-1,-1
203226,1,32,-1,3,-1,2,-1,-1
203227,1,32,-1,3,-1,2,-1,-1
203228,1,32,-1,3,-1,2,-1,-1
203229,1,32,-1,3,-1,2,-1,-1
203230,1,32,-1,3,-1,2,-1,-1
203231,1,32,-1,3,-1,2,-1,-1
203232,1,32,-1,3,-1,2,-1,-1
203233,1,32,-1,3,-1,2,-1,-1
203234,1,32,-1,3,-1,2,-1,-1
203235,1,32,-1,3,-1,2,-1,-1
203236,1,32,-1,3,-1,2,-1,-1
203237,1,32,-1,3,-1,2,-1,-1
203238,1,32,-1,3,-1,2,-1,-1
203239,1,32,-1,3,-1,2,-1,-1
203240,1,32,-1,3,-1,2,-1,-1
203501,1,35,-1,3,-1,2,-1,-1
203502,1,35,-1,3,-1,2,-1,-1
203503,1,35,-1,3,-1,2,-1,-1
203504,1,35,-1,3,-1,2,-1,-1
203505,1,35,-1,3,-1,2,-1,-1
203506,1,35,-1,3,-1,2,-1,-1
203507,1,35,-1,3,-1,2,-1,-1
203508,1,35,-1,3,-1,2,-1,-1
203509,1,35,-1,3,-1,2,-1,-1
203510,1,35,-1,3,-1,2,-1,-1
203511,1,35,-1,3,-1,2,-1,-1
203512,1,35,-1,3,-1,2,-1,-1
203513,1,35,-1,3,-1,2,-1,-1
203514,1,35,-1,3,-1,2,-1,-1
203515,1,35,-1,3,-1,2,-1,-1
203516,1,35,-1,3,-1,2,-1,-1
203517,1,35,-1,3,-1,2,-1,-1
203518,1,35,-1,3,-1,2,-1,-1
203519,1,35,-1,3,-1,2,-1,-1
203520,1,35,-1,3,-1,2,-1,-1
203521,1,35,-1,3,-1,2,-1,-1
203522,1,35,-1,3,-1,2,-1,-1
203523,1,35,-1,3,-1,2,-1,-1
203524,1,35,-1,3,-1,2,-1,-1
203525,1,35,-1,3,-1,2,-1,-1
203526,1,35,-1,3,-1,2,-1,-1
203527,1,35,-1,3,-1,2,-1,-1
203528,1,35,-1,3,-1,2,-1,-1
203529,1,35,-1,3,-1,2,-1,-1
203530,1,35,-1,3,-1,2,-1,-1
203531,1,35,-1,3,-1,2,-1,-1
203532,1,35,-1,3,-1,2,-1,-1
203533,1,35,-1,3,-1,2,-1,-1
203534,1,35,-1,3,-1,2,-1,-1
203535,1,35,-1,3,-1,2,-1,-1
203536,1,35,-1,3,-1,2,-1,-1
203537,1,35,-1,3,-1,2,-1,-1
203538,1,35,-1,3,-1,2,-1,-1
203539,1,35,-1,3,-1,2,-1,-1
203540,1,35,-1,3,-1,2,-1,-1
203801,1,38,-1,3,-1,2,-1,-1
203802,1,38,-1,3,-1,2,-1,-1
203803,1,38,-1,3,-1,2,-1,-1
203804,1,38,-1,3,-1,2,-1,-1
203805,1,38,-1,3,-1,2,-1,-1
203806,1,38,-1,3,-1,2,-1,-1
203807,1,38,-1,3,-1,2,-1,-1
203808,1,38,-1,3,-1,2,-1,-1
203809,1,38,-1,3,-1,2,-1,-1
203810,1,38,-1,3,-1,2,-1,-1
203811,1,38,-1,3,-1,2,-1,-1
203812,1,38,-1,3,-1,2,-1,-1
203813,1,38,-1,3,-1,2,-1,-1
203814,1,38,-1,3,-1,2,-1,-1
203815,1,38,-1,3,-1,2,-1,-1
203816,1,38,-1,3,-1,2,-1,-1
203817,1,38,-1,3,-1,2,-1,-1
203818,1,38,-1,3,-1,2,-1,-1
203819,1,38,-1,3,-1,2,-1,-1
203820,1,38,-1,3,-1,2,-1,-1
203821,1,38,-1,3,-1,2,-1,-1
203822,1,38,-1,3,-1,2,-1,-1
203823,1,38,-1,3,-1,2,-1,-1
203824,1,38,-1,3,-1,2,-1,-1
203825,1,38,-1,3,-1,2,-1,-1
203826,1,38,-1,3,-1,2,-1,-1
203827,1,38,-1,3,-1,2,-1,-1
203828,1,38,-1,3,-1,2,-1,-1
203829,1,38,-1,3,-1,2,-1,-1
203830,1,38,-1,3,-1,2,-1,-1
203831,1,38,-1,3,-1,2,-1,-1
203832,1,38,-1,3,-1,2,-1,-1
203833,1,38,-1,3,-1,2,-1,-1
203834,1,38,-1,3,-1,2,-1,-1
203835,1,38,-1,3,-1,2,-1,-1
203836,1,38,-1,3,-1,2,-1,-1
203837,1,38,-1,3,-1,2,-1,-1
203838,1,38,-1,3,-1,2,-1,-1
203839,1,38,-1,3,-1,2,-1,-1
203840,1,38,-1,3,-1,2,-1,-1
203901,1,39,-1,3,-1,2,-1,-1
203902,1,39,-1,3,-1,2,-1,-1
203903,1,39,-1,3,-1,2,-1,-1
203904,1,39,-1,3,-1,2,-1,-1
203905,1,39,-1,3,-1,2,-1,-1
203906,1,39,-1,3,-1,2,-1,-1
203907,1,39,-1,3,-1,2,-1,-1
203908,1,39,-1,3,-1,2,-1,-1
203909,1,39,-1,3,-1,2,-1,-1
203910,1,39,-1,3,-1,2,-1,-1
