070001,3,-1,-1,1,2,3,2,3
070002,3,-1,-1,1,2,3,2,3
070003,3,-1,-1,1,2,3,2,3
070004,3,-1,-1,1,2,3,2,3
070005,3,-1,-1,1,2,3,2,3
070006,3,-1,-1,1,2,3,2,3
070007,3,-1,-1,1,2,3,2,3
070008,3,-1,-1,1,2,3,2,3
070009,3,-1,-1,1,2,3,2,3
070010,3,-1,-1,1,2,3,2,3
070011,3,-1,-1,1,2,3,2,3
070012,3,-1,-1,1,2,3,2,3
070013,3,-1,-1,1,2,3,2,3
070014,3,-1,-1,1,2,3,2,3
070015,3,-1,-1,1,2,3,2,3
070016,3,-1,-1,1,2,3,2,3
070017,3,-1,-1,1,2,3,2,3
070018,3,-1,-1,1,2,3,2,3
070019,3,-1,-1,1,2,3,2,3
070020,3,-1,-1,1,2,3,2,3
070021,3,-1,-1,1,2,3,2,3
070022,3,-1,-1,1,2,3,2,3
070023,3,-1,-1,1,2,3,2,3
070024,3,-1,-1,1,2,3,2,3
070025,3,-1,-1,1,2,3,2,3
070026,3,-1,-1,1,2,3,2,3
070027,3,-1,-1,1,2,3,2,3
070028,3,-1,-1,1,2,3,2,3
070029,3,-1,-1,1,2,3,2,3
070030,3,-1,-1,1,2,3,2,3
070031,3,-1,-1,1,2,3,2,3
070032,3,-1,-1,1,2,3,2,3
070033,3,-1,-1,1,2,3,2,3
070034,3,-1,-1,1,2,3,2,3
070035,3,-1,-1,1,2,3,2,3
070036,3,-1,-1,1,2,3,2,3
070037,3,-1,-1,1,2,3,2,3
070038,3,-1,-1,1,2,3,2,3
070039,3,-1,-1,1,2,3,2,3
070040,3,-1,-1,1,2,3,2,3
070041,3,-1,-1,1,2,3,2,3
070042,3,-1,-1,1,2,3,2,3
070043,3,-1,-1,1,2,3,2,3
070044,3,-1,-1,1,2,3,2,3
070045,3,-1,-1,1,2,3,2,3
070046,3,-1,-1,1,2,3,2,3
070047,3,-1,-1,1,2,3,2,3
070048,3,-1,-1,1,2,3,2,3
070049,3,-1,-1,1,2,3,2,3
070050,3,-1,-1,1,2,3,2,3
070051,3,-1,-1,1,2,3,2,3
070052,3,-1,-1,1,2,3,2,3
070053,3,-1,-1,1,2,3,2,3
070054,3,-1,-1,1,2,3,2,3
070055,3,-1,-1,1,2,3,2,3
070056,3,-1,-1,1,2,3,2,3
070057,3,-1,-1,1,2,3,2,3
070058,3,-1,-1,1,2,3,2,3
070059,3,-1,-1,1,2,3,2,3
070060,3,-1,-1,1,2,3,2,3
070061,3,-1,-1,1,2,3,2,3
070062,3,-1,-1,1,2,3,2,3
070063,3,-1,-1,1,2,3,2,3
070064,3,-1,-1,1,2,3,2,3
070065,3,-1,-1,1,2,3,2,3
070066,3,-1,-1,1,2,3,2,3
070067,3,-1,-1,1,2,3,2,3
070068,3,-1,-1,1,2,3,2,3
070069,3,-1,-1,1,2,3,2,3
070070,3,-1,-1,1,2,3,2,3
070071,3,-1,-1,1,2,3,2,3
070072,3,-1,-1,1,2,3,2,3
070073,3,-1,-1,1,2,3,2,3
